Run,ColdFuelCostUsd,HybridFuelCostUsd,ColdOutageCostUsd,HybridOutageCostUsd,MeanAnnualNetBenefitUsd,NPV,PI,IRR,SimplePaybackYears,DiscountedPaybackYears
211,131471.99999979802,99742.56290430756,0.0,84.48,3564.495709549044,2156.3653951954643,1.143757693013031,0.1974205727038023,4.227739971796941,7.661885395020857
212,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
213,131471.99999979802,99735.95478752845,0.0,88.0,3564.8045212269544,2157.3077391420693,1.1438205159428048,0.19743508727225936,4.227936513040865,7.661377491184411
214,131471.99999979802,99687.84732445418,0.0,235.84,3554.8312675343814,2085.870590341451,1.1390580393560967,0.1961613755385468,4.2624766091265105,7.729472766655527
215,131471.99999979802,99743.45533397775,0.0,73.92,3565.4624665820243,2162.698921702715,1.1441799281135143,0.19753252700238255,4.224977134875978,7.6560211594615675
216,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
217,131471.99999979802,99743.68765751422,0.0,73.92,3565.4392342283777,2162.586507682572,1.1441724338455048,0.19753061887334006,4.225003785020123,7.6561117870891975
218,131471.99999979802,99735.11186102887,0.0,84.48,3565.2408138769124,2159.9707196578393,1.1439980479771892,0.19748176877983642,4.2268848973587945,7.658978273015092
219,131471.99999979802,99730.04819162756,0.0,112.64,3562.9311808170437,2144.3799492317185,1.1429586632821147,0.197205319347714,4.233941976492213,7.673563766097784
220,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
221,131471.99999979802,99711.79764396932,0.0,165.44,3559.476235582868,2119.3840875415312,1.1412922725027688,0.1967590908068662,4.246160060716204,7.697476698163352
222,131471.99999979802,99687.79370980035,0.0,235.84,3554.836628999765,2085.8965327787428,1.1390597688519164,0.19616181582729486,4.262470414303033,7.729451774305354
223,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
224,131471.99999979802,99706.88785399802,0.0,172.48,3559.263214579997,2117.249549785507,1.1411499699857004,0.19671995059600952,4.247502933992915,7.699695114323958
225,131471.99999979802,99740.02635223595,0.0,84.48,3564.7493647562055,2157.5927526126516,1.1438395168408433,0.19744140609598618,4.227448841216323,7.66089558939836
226,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
227,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
228,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
229,131471.99999979802,99732.63639413129,0.0,102.08,3563.7283605666707,2149.8929448346767,1.1433261963223116,0.19730331780009036,4.231374963140318,7.6683637436926375
230,131471.99999979802,99673.40852788626,0.0,288.64,3550.9951471911736,2059.030342712757,1.137268689514184,0.19568445854890876,4.275108462356336,7.754823196407348
231,131471.99999979802,99714.78449451766,0.0,154.88,3560.233550528034,2124.704189949085,1.1416469459966059,0.19685376272260285,4.243641042208867,7.692436867039277
232,131471.99999979802,99733.32285499203,0.0,102.08,3563.6597144805964,2149.560788109621,1.1433040525406415,0.19729767990709357,4.231453803813562,7.668631686839829
233,131471.99999979802,99734.98216903135,0.0,102.08,3563.493783076664,2148.7578984641086,1.1432505265642738,0.1972840518396708,4.2316443895674425,7.669279402025403
234,131471.99999979802,99742.65938910021,0.0,77.44,3565.1900610697785,2160.8289392740076,1.1440552626182672,0.19749930181732456,4.225840904505448,7.657781466901026
235,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
236,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
237,131471.99999979802,99738.25076152179,0.0,95.04,3563.8709238276206,2151.6865598353097,1.1434457706556873,0.197336716006151,4.230109947350563,7.666414409648607
238,131471.99999979802,99689.51911046027,0.0,221.76,3556.0720889337717,2094.0821259486743,1.139605475063245,0.19630648874121318,4.2588549322546845,7.721856559136103
239,131471.99999979802,99697.84055843405,0.0,207.68,3556.6479441363945,2099.076100194094,1.1399384066796063,0.1963970129959206,4.2560001732831445,7.716841145752126
240,131471.99999979802,99697.67360081439,0.0,197.12,3557.7206398983603,2105.922230744613,1.1403948153829744,0.19651754257714873,4.253119144271377,7.710571287196717
241,131471.99999979802,99743.79104957405,0.0,77.44,3565.0768950223946,2160.2813645201322,1.1440187576346754,0.19749000717089932,4.225970745358598,7.658222976219337
242,131471.99999979802,99706.59391790112,0.0,190.08,3557.532608189688,2106.1162011229626,1.1404077467415308,0.1965237305884216,4.252239815116373,7.709923681746377
243,131471.99999979802,99713.66056163958,0.0,168.96,3558.9379438158417,2116.227565520025,1.141081837701335,0.19670405958272447,4.247328972801969,7.700274068136831
244,131471.99999979802,99742.09386794691,0.0,80.96,3564.894613185109,2158.847462084279,1.143923164138952,0.1974641852639494,4.226731079031145,7.659631600899291
245,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
246,131471.99999979802,99716.69263323449,0.0,161.92,3559.33873665635,2119.270671880825,1.1412847114587217,0.19675862237996097,4.245769536424173,7.697321165482576
247,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
248,131471.99999979802,99737.62021607145,0.0,84.48,3564.989978372655,2158.757005892252,1.1439171337261502,0.19746116790209856,4.2271727155948975,7.659956804650901
249,131471.99999979802,99689.14785200736,0.0,239.36,3554.349214779063,2082.98619113157,1.1388657460754381,0.1961109877067916,4.263580585009776,7.732049677796063
250,131471.99999979802,99745.26390475665,0.0,73.92,3565.2816095041344,2161.8238114359765,1.1441215874290651,0.19751767266927253,4.22518460721999,7.6567267002836195
251,131471.99999979802,99707.07506497353,0.0,172.48,3559.2444934824466,2117.1589643084963,1.1411439309538998,0.19671841315129474,4.2475245010957465,7.699768298340302
252,131471.99999979802,99685.61142495301,0.0,253.44,3553.2948574844986,2075.67689642316,1.138378459761544,0.1959812106450384,4.2669863440619915,7.738934755518467
253,131471.99999979802,99715.40687351611,0.0,165.44,3559.1153126281883,2117.637695380234,1.1411758463586823,0.1967294491865651,4.246575814610008,7.698887713821737
254,131471.99999979802,99665.55113254632,0.0,316.8,3548.964886725168,2044.791368013894,1.1363194245342596,0.19543149871992932,4.28182328415916,7.768273544698803
255,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
256,131471.99999979802,99730.49769286199,0.0,95.04,3564.646230693601,2155.4380248385537,1.1436958683225702,0.19740039161647752,4.229219830390244,7.663388854252201
257,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
258,131471.99999979802,99743.81214747924,0.0,77.44,3565.0747852318746,2160.271155910297,1.1440180770606865,0.1974898338869469,4.225973166097615,7.658231207684228
259,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
260,131471.99999979802,99737.28646496318,0.0,88.0,3564.6713534834807,2156.6633824994005,1.1437775588332935,0.1974241502192753,4.228089350963031,7.661897075296258
261,131471.99999979802,99750.24868351832,0.0,59.84,3566.191131627967,2168.432294506978,1.144562152967132,0.19763579273422063,4.221935484754909,7.650386753076996
262,131471.99999979802,99728.03208122039,0.0,105.6,3563.8367918577605,2149.8657113900836,1.143324380759339,0.19730137940508605,4.231800925128372,7.668636769939747
263,131471.99999979802,99695.42364862972,0.0,204.16,3557.2416351168285,2102.5006815085394,1.1401667121005694,0.19645657946566586,4.254767413946852,7.713827434165866
264,131471.99999979802,99729.25525968606,0.0,98.56,3564.418474011193,2153.7840839927658,1.1435856055995177,0.1973708403186944,4.230031951044398,7.664974140801151
265,131471.99999979802,99743.3510579545,0.0,66.88,3566.17689418435,2167.2596075979945,1.1444839738398664,0.19761291172046058,4.223054995892187,7.651838821172449
266,131471.99999979802,99696.664432097,0.0,200.64000000000001,3557.4695567700996,2104.155420596223,1.1402770280397483,0.19648610941290384,4.253956661438121,7.712244710598208
267,131471.99999979802,99709.63492264427,0.0,172.48,3558.9885077153726,2115.9203300481213,1.1410613553365414,0.19669739040519263,4.247819423844955,7.700769068257298
268,131471.99999979802,99740.319272579,0.0,88.0,3564.368072721899,2155.195902701201,1.1436797268467467,0.19739924130677242,4.228437469982209,7.66308053898047
269,131471.99999979802,99736.49447761988,0.0,88.0,3564.7505522178108,2157.046600155758,1.1438031066770504,0.19743065481910724,4.227998452485902,7.661588058811749
270,131471.99999979802,99746.9614858824,0.0,66.88,3565.8158513915587,2165.512635577933,1.1443675090385288,0.19758325846771385,4.223469003215172,7.653246926624947
271,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
272,131471.99999979802,99751.86199071447,0.0,52.8,3566.733800908353,2172.1618961412423,1.144810793076083,0.19770208000355777,4.220209845008415,7.646873328848149
273,131471.99999979802,99705.40273779181,0.0,168.96,3559.7637262006187,2120.223265613394,1.1413482177075596,0.1967718768729339,4.246377734994085,7.697045958948431
274,131471.99999979802,99725.53709171386,0.0,123.2,3562.326290808413,2139.7973829406674,1.1426531588627113,0.19712312395173093,4.236287568785864,7.678012079218652
275,131471.99999979802,99699.01035347796,0.0,186.56,3558.642964632003,2112.0407633916343,1.1408027175594422,0.19662573373872097,4.250411444361257,7.704889375161397
276,131471.99999979802,99701.83913945523,0.0,176.0,3559.416086034276,2117.437348251835,1.1411624898834556,0.19672168278556734,4.247875419945687,7.699790192353278
277,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
278,131471.99999979802,99647.80806604147,0.0,359.04,3546.515193375652,2026.3152972576204,1.1350876864838413,0.19510111764096955,4.29119798709492,7.786098328445364
279,131471.99999979802,99708.581051938,0.0,154.88,3560.853894785999,2127.7058398451936,1.1418470559896794,0.19690470779898997,4.242927005217716,7.690012995184119
280,131471.99999979802,99721.3844842276,0.0,137.28,3561.333551557039,2132.7862384779764,1.142185749231865,0.19699825238018437,4.239628350484015,7.684668842382772
281,131471.99999979802,99741.7993557341,0.0,77.44,3565.27606440639,2161.245082251216,1.1440830054834144,0.19750636544969227,4.225742234006026,7.6574459497517715
282,131471.99999979802,99709.87746775057,0.0,161.92,3560.020253204742,2122.568315165836,1.141504554344389,0.19681459287203307,4.244984672325829,7.694657243713202
283,131471.99999979802,99733.05820287764,0.0,105.6,3563.334179692036,2147.433729896488,1.143162248659766,0.19726010052054807,4.232378233193803,7.670598617120738
284,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
285,131471.99999979802,99735.15665450215,0.0,84.48,3565.2363345295844,2159.949045511154,1.1439966030340771,0.19748140089949226,4.226890036793607,7.658995746138516
286,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
287,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
288,131471.99999979802,99691.96227963663,0.0,207.68,3557.2357720161367,2101.9204136079775,1.1401280275738652,0.1964452860778938,4.2553219198753505,7.714541371111672
289,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
290,131471.99999979802,99715.06774736337,0.0,161.92,3559.501225243463,2120.0569028233385,1.1413371268548893,0.19677196729560917,4.245582381483371,7.696685935182477
291,131471.99999979802,99740.44142223816,0.0,84.48,3564.7078577559832,2157.3919133507347,1.1438261275567156,0.19743799704608037,4.227496477809468,7.661057547096112
292,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
293,131471.99999979802,99718.58526565002,0.0,158.4,3559.5014734147976,2120.610001854511,1.141374000123634,0.1967828125199455,4.245033095989056,7.695991750616276
294,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
295,131471.99999979802,99743.88612066719,0.0,70.4,3565.771387913081,2164.745592643214,1.144316372842881,0.197568752468563,4.224071448833007,7.654118345145244
296,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
297,131471.99999979802,99700.68871008816,0.0,183.04,3558.8271289709833,2113.4837746585017,1.140898918310567,0.19665167620063703,4.249650894581969,7.703477249654457
298,131471.99999979802,99680.92317131792,0.0,253.44,3553.7636828480076,2077.9453942541604,1.1385296929502773,0.1960197109413414,4.266444180711859,7.737098220175618
299,131471.99999979802,99664.48224697437,0.0,288.64,3551.8877752823623,2063.349488062743,1.1375566325375164,0.19575775795451722,4.274074715714268,7.751324128988304
300,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
301,131471.99999979802,99745.38888956641,0.0,70.4,3565.6211110231575,2164.0184502456937,1.1442678966830462,0.19755640984799688,4.224243804841458,7.654704511425781
302,131471.99999979802,99742.83210716734,0.0,80.96,3564.8207892630658,2158.490251446661,1.1438993500964443,0.19745812188954223,4.2268157962092845,7.6599196503190985
303,131471.99999979802,99706.34315751714,0.0,172.48,3559.3176842280855,2117.513111205516,1.1411675407470345,0.19672442382701594,4.247440185028966,7.699482187399657
304,131471.99999979802,99691.83034744165,0.0,228.8,3555.1369652356348,2088.45356136417,1.139230237424278,0.19620808510271592,4.26102932828273,7.726896786810064
305,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
306,131471.99999979802,99707.85961882895,0.0,161.92,3560.222038096904,2123.544688514693,1.1415696459009794,0.19683116407064738,4.24475234304128,7.693868699564985
307,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
308,131471.99999979802,99738.05243122384,0.0,105.6,3562.834756857415,2145.017180568592,1.1430011453712396,0.19721908170077468,4.232952032013362,7.6725485641610796
309,131471.99999979802,99704.94231141142,0.0,193.6,3557.345768838658,2104.6602463178297,1.140310683087855,0.1964975712495369,4.253003454240355,7.711346202829966
310,131471.99999979802,99710.13377328507,0.0,158.4,3560.346622651293,2124.6994120253094,1.141646627468354,0.19685222169770647,4.244059945388574,7.69268851065935
311,131471.99999979802,99745.81688021863,0.0,77.44,3564.8743119579367,2159.3011290676823,1.143953408604512,0.1974733682135761,4.226203198334552,7.659013409822585
312,131471.99999979802,99734.87358979706,0.0,91.52,3564.5606410000933,2155.575781558135,1.1437050521038756,0.19740420952921583,4.228767302667532,7.663026003533709
313,131471.99999979802,99716.93336258746,0.0,165.44,3558.962663721054,2116.8990755407513,1.14112660503605,0.19671691225430826,4.246751677929078,7.699484575435282
314,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
315,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
316,131471.99999979802,99744.7412219571,0.0,84.48,3564.2778777840904,2155.311376098412,1.1436874250732274,0.19740268120423282,4.2279900179312015,7.662735524113229
317,131471.99999979802,99744.7022748019,0.0,84.48,3564.2817724996107,2155.3302213964666,1.143688681426431,0.19740300109780065,4.227985546983572,7.662720323345733
318,131471.99999979802,99686.80754838117,0.0,228.8,3555.6392451416823,2090.883935158146,1.1393922623438764,0.1962493327353928,4.260449186515354,7.724930571024396
319,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
320,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
321,131471.99999979802,99697.96722260257,0.0,197.12,3557.691277719542,2105.780156436893,1.1403853437624596,0.19651513131521992,4.253153006029984,7.710686129325114
322,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
323,131471.99999979802,99714.53968103263,0.0,158.4,3559.906031876536,2122.5675324499093,1.1415045021633272,0.19681603817008472,4.244567210490381,7.694410350641768
324,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
325,131471.99999979802,99744.29799103836,0.0,77.44,3565.0262008759637,2160.036071559953,1.1440024047706636,0.19748584348670045,4.226028911747828,7.658420764947394
326,131471.99999979802,99695.93394160875,0.0,239.36,3553.670605818925,2079.7026167476024,1.138646841116507,0.19605525685557956,4.264365044851257,7.734707809637574
327,131471.99999979802,99731.94264296081,0.0,116.16,3562.3897356837188,2141.2081690668488,1.1427472112711232,0.19715001056603998,4.235114475002987,7.676373633810597
328,131471.99999979802,99704.91776037615,0.0,168.96,3559.812223942185,2120.4579308642833,1.1413638620576187,0.1967758595864716,4.246321882404825,7.696856420408736
329,131471.99999979802,99715.83149258951,0.0,158.4,3559.7768507208484,2121.9424656461633,1.1414628310430777,0.19680542888977015,4.24471596324999,7.694915274653513
330,131471.99999979802,99741.00165180089,0.0,91.52,3563.94783479971,2152.61060594138,1.1435073737294252,0.1973538788046108,4.2294708328519794,7.6654175391353245
331,131471.99999979802,99737.63000630334,0.0,84.48,3564.9889993494653,2158.7522687083137,1.1439168179138877,0.19746108749494762,4.2271738390393105,7.659960624177722
332,131471.99999979802,99719.98329002046,0.0,133.76,3561.8256709777534,2135.7193471016253,1.1423812898067751,0.1970495021498333,4.238512678898142,7.6820520120581754
333,131471.99999979802,99720.24024118487,0.0,154.88,3559.6879758613118,2122.064326485122,1.141470955099008,0.19680895563920528,4.24426921305127,7.694569289491133
334,131471.99999979802,99702.13897184908,0.0,183.04,3558.6821027948913,2112.7820388064943,1.1408521359204329,0.196639766442064,4.249818029155298,7.704044257526001
335,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
336,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
337,131471.99999979802,99730.79610311717,0.0,112.64,3562.8563896680826,2144.018058488593,1.1429345372325728,0.1971991767548975,4.234027920461118,7.673855783511138
338,131471.99999979802,99732.97605759536,0.0,98.56,3564.0463942202646,2151.98370742533,1.143465580495022,0.19734028222728056,4.23045915027974,7.66642609451235
339,131471.99999979802,99724.07065403678,0.0,130.24,3561.768934576122,2135.996715785771,1.1423997810523847,0.1970556771080602,4.238028186454519,7.681578861525269
340,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
341,131471.99999979802,99712.67296216123,0.0,165.44,3559.3887037636764,2118.960548719966,1.1412640365813311,0.19675190214608268,4.246260882870329,7.697818874481864
342,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
343,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
344,131471.99999979802,99737.88997156045,0.0,91.52,3564.2590028237546,2154.116249711031,1.1436077499807353,0.19737943586847898,4.229113568522224,7.664203072849121
345,131471.99999979802,99747.77001935725,0.0,63.36,3566.0869980440743,2167.37652678208,1.1444917684521385,0.1976163837529452,4.222606526755045,7.65149121461739
346,131471.99999979802,99747.72988742846,0.0,63.36,3566.091011236954,2167.3959453546463,1.144493063023643,0.19761671337053188,4.22260192521947,7.651475562790582
347,131471.99999979802,99711.03733453248,0.0,168.96,3559.2002665265522,2117.4968622488013,1.1411664574832534,0.19672560335929137,4.247026751607434,7.699248446476965
348,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
349,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
350,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
351,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
352,131471.99999979802,99714.37425679996,0.0,151.36,3560.626574299803,2127.15780603204,1.1418105204021358,0.19689686805507337,4.242639467746496,7.690207402738931
353,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
354,131471.99999979802,99682.87484536023,0.0,249.92,3553.920515443776,2079.256155849788,1.1386170770566524,0.19604338664195986,4.265716318625331,7.735795375414266
355,131471.99999979802,99661.77017277115,0.0,274.56,3553.566982702684,2073.6822351380865,1.1382454823425392,0.19593879476527487,4.269948711786465,7.741996974879431
356,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
357,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
358,131471.99999979802,99594.01088453457,0.0,485.76,3539.2229115263426,1971.1619135322262,1.1314107942354816,0.19411564525049546,4.319202476966066,7.839242931791559
359,131471.99999979802,99749.30040487852,0.0,56.32,3566.6379594919476,2171.1462515953026,1.1447430834396868,0.19768334974388574,4.220871526333685,7.647945751735147
360,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
361,131471.99999979802,99751.74751162075,0.0,52.8,3566.7452488177246,2172.217288958273,1.1448144859305516,0.1977030202719064,4.2201967247536505,7.646828690749411
362,131471.99999979802,99711.88145477691,0.0,186.56,3557.3558545021087,2105.8128440741457,1.1403875229382763,0.1965200296879496,4.251895416213405,7.709923467629267
363,131471.99999979802,99677.58708829641,0.0,260.48,3553.393291150159,2075.049389418902,1.1383366259612602,0.195967704574868,4.267965285002677,7.73992568869339
364,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
365,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
366,131471.99999979802,99715.90339591423,0.0,151.36,3560.473660388377,2126.4179039205083,1.1417611935947005,0.19688430987737945,4.242815470270847,7.690804910562933
367,131471.99999979802,99746.64335034674,0.0,73.92,3565.1436649451252,2161.1563412919345,1.1440770894194623,0.19750634270527453,4.225342865483569,7.657264883459757
368,131471.99999979802,99716.07565563892,0.0,158.4,3559.7524344159074,2121.824322859719,1.1414549548573147,0.1968034236341926,4.244744079906469,7.695010713576035
369,131471.99999979802,99746.54467435548,0.0,70.4,3565.5055325442518,2163.4592024977756,1.1442306134998517,0.1975469169806395,4.224376373895348,7.655155367631571
370,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
371,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
372,131471.99999979802,99704.76663506732,0.0,168.96,3559.8273364730667,2120.5310556271397,1.1413687370418093,0.19677710064853565,4.246304478303635,7.6967973587740985
373,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
374,131471.99999979802,99708.41275397177,0.0,165.44,3559.814724582622,2121.0219288818835,1.1414014619254589,0.1967868891033509,4.245770221951277,7.696153647073166
375,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
376,131471.99999979802,99678.36150526811,0.0,271.04,3552.2598494529884,2067.909328477709,1.137860621898514,0.19584225123470664,4.270915138024039,7.746430219862111
377,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
378,131471.99999979802,99708.77484083548,0.0,176.0,3558.722515896251,2114.0813814543444,1.1409387587636228,0.1966647246941577,4.248674533071238,7.7025016261587105
379,131471.99999979802,99738.55284013391,0.0,91.52,3564.1927159664074,2153.7955085485028,1.1435863672365667,0.19737399161191543,4.229189670092486,7.664461767858755
380,131471.99999979802,99724.37448689435,0.0,137.28,3561.0345512903646,2131.3394706424133,1.1420892980428277,0.19697369580242866,4.2399723339598285,7.685836992375688
381,131471.99999979802,99716.39426865053,0.0,176.0,3557.960573114746,2110.394581034133,1.140692972068942,0.19660214749192567,4.249552765633259,7.705481572366303
382,131471.99999979802,99691.6249111539,0.0,253.44,3552.6935088644104,2072.767160417973,1.1381844773611982,0.19593182503739492,4.267681960405801,7.741291133164625
383,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
384,131471.99999979802,99740.25192494868,0.0,105.6,3562.614807484932,2143.9529150376584,1.1429301943358439,0.19720101612880972,4.233204785827621,7.673407508292068
385,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
386,131471.99999979802,99769.98516645706,0.0,0.0,3570.201483334093,2197.2193890777057,1.1464812926051804,0.19814990856886533,4.207951360684259,7.622857882250257
387,131471.99999979802,99712.81808378853,0.0,172.48,3558.6701916009465,2114.3800989272136,1.1409586732618142,0.19667124811736714,4.248186214177999,7.7020137177433945
388,131471.99999979802,99738.7221855734,0.0,84.48,3564.87978142246,2158.2237976617303,1.1438815865107819,0.19745211738423724,4.227299172019652,7.660386736369275
389,131471.99999979802,99734.441590264,0.0,95.04,3564.2518409533996,2153.5296974743515,1.14356864649829,0.19736800112302072,4.2296725764880785,7.664927755009878
390,131471.99999979802,99746.61475087845,0.0,63.36,3566.202524891954,2167.9355247037743,1.1445290349802517,0.19762587232940193,4.222474067383294,7.651040663246886
